# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
cacheStateStorage.get.duration,1748812519665000000,1748812521171000000,0
cacheStateStorage.set.counter,1748812519665000000,1748812521171000000,1
cacheStateStorage.set.duration,1748812519665000000,1748812521171000000,122
cacheStateStorage.get.counter,1748812519665000000,1748812521171000000,1
AWTEventQueue.dispatchTimeTotalNS,1748812519665000000,1748812521171000000,138573136
VFS.fileByIdCache.hits,1748812519665000000,1748812521171000000,0
VFS.folderCaseSensitivityReads,1748812519665000000,1748812521171000000,0
VFS.fileChildByName,1748812519665000000,1748812521171000000,0
VFS.invertedFileNameIndex.requests,1748812519665000000,1748812521171000000,0
VFS.fileByIdCache.misses,1748812519665000000,1748812521171000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1748812519665000000,1748812521171000000,0
DiskQueryRelay.tasksExecuted,1748812519665000000,1748812521171000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1748812519665000000,1748812521171000000,0
DiskQueryRelay.tasksRequested,1748812519665000000,1748812521171000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1748812519665000000,1748812521171000000,2
StorageLockContext.competingThreads.avg,1748812519665000000,1748812521171000000,2.0
FilePageCache.capacityInBytes,1748812519665000000,1748812521171000000,629145600
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1748812519665000000,1748812521171000000,0
StorageLockContext.competingThreads.90P,1748812519665000000,1748812521171000000,4
DirectByteBufferAllocator.misses,1748812519665000000,1748812521171000000,597
FilePageCache.maxCacheSizeInBytes,1748812519665000000,1748812521171000000,622854144
FilePageCache.totalPageDisposalsUs,1748812519665000000,1748812521171000000,3631
FilePageCache.pageLoadsAboveSizeThreshold,1748812519665000000,1748812521171000000,0
DirectByteBufferAllocator.reclaimed,1748812519665000000,1748812521171000000,0
DirectByteBufferAllocator.disposed,1748812519665000000,1748812521171000000,597
FileChannelInterruptsRetryer.totalRetriedAttempts,1748812519665000000,1748812521171000000,0
FilePageCache.pageLoads,1748812519665000000,1748812521171000000,597
FilePageCache.disposedBuffers,1748812519665000000,1748812521171000000,597
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1748812519665000000,1748812521171000000,0
FilePageCache.maxRegisteredFiles,1748812519665000000,1748812521171000000,1629
FilePageCache.pageHits,1748812519665000000,1748812521171000000,0
DirectByteBufferAllocator.hits,1748812519665000000,1748812521171000000,0
FilePageCache.pageFastCacheHits,1748812519665000000,1748812521171000000,11900
StorageLockContext.competingThreads.max,1748812519665000000,1748812521171000000,4
FilePageCache.uncachedFileAccess,1748812519665000000,1748812521171000000,319
FilePageCache.totalPageLoadsUs,1748812519665000000,1748812521171000000,451720
Indexing.writer_2.totalTimeSpentWritingMs,1748812519665000000,1748812521171000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1748812519665000000,1748812521171000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1748812519665000000,1748812521171000000,0
Indexing.cache.totalCacheEvicted,1748812519665000000,1748812521171000000,0
Indexing.totalTimeIndexersSleptMs,1748812519665000000,1748812521171000000,0
Indexing.writesQueuedAvg,1748812519665000000,1748812521171000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1748812519665000000,1748812521171000000,0
Indexing.cache.totalCacheMisses,1748812519665000000,1748812521171000000,0
Indexing.cache.totalCacheAccesses,1748812519665000000,1748812521171000000,0
Indexing.writesQueuedMin,1748812519665000000,1748812521171000000,0
Indexing.writesQueuedMax,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1748812519665000000,1748812521171000000,0
jps.global.get.libraries.ms,1748812519665000000,1748812521171000000,0
jps.load.initial.state.ms,1748812519665000000,1748812521171000000,15
workspaceModel.sync.entities.ms,1748812519665000000,1748812521171000000,0
jps.global.handle.before.change.events.ms,1748812519665000000,1748812521171000000,0
workspaceModel.global.updates.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.entities.ms,1748812519665000000,1748812521171000000,1
jps.global.handle.changed.events.ms,1748812519665000000,1748812521171000000,0
jps.library.entities.serializer.save.entities.ms,1748812519665000000,1748812521171000000,0
jps.app.storage.content.writer.save.component.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1748812519665000000,1748812521171000000,0
workspaceModel.global.updates.count,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1748812519665000000,1748812521171000000,0
jps.global.initialize.library.bridges.after.loading.ms,1748812519665000000,1748812521171000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.instances.count,1748812519665000000,1748812521171000000,1
workspaceModel.global.apply.state.to.project.ms,1748812519665000000,1748812521171000000,0
jps.app.storage.content.reader.load.component.ms,1748812519665000000,1748812521171000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1748812519665000000,1748812521171000000,0
jps.global.initialize.library.bridges.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1748812519665000000,1748812521171000000,0
jps.library.entities.serializer.load.entities.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1748812519665000000,1748812521171000000,0
jps.global.get.library.by.name.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1748812519665000000,1748812521171000000,0
jps.global.get.library.ms,1748812519665000000,1748812521171000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1748812519665000000,1748812521171000000,0
jps.save.global.entities.ms,1748812519665000000,1748812521171000000,49
